state,action,reward,next_state,done
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,False
88,2,-1,88,True
324,2,-1,344,False
344,1,-1,244,False
244,1,-1,144,False
144,2,-1,164,False
164,2,-1,184,False
184,1,-1,84,False
84,4,-1,96,False
96,0,-1,196,False
196,0,-1,296,False
296,3,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
144,2,-1,164,False
164,2,-1,184,False
184,1,-1,84,False
84,4,-1,96,False
96,0,-1,196,False
196,0,-1,296,False
296,3,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
326,1,-1,226,False
226,2,-1,246,False
246,1,-1,146,False
146,1,-1,46,False
46,2,-1,66,False
66,2,-1,86,False
86,4,-1,98,False
98,0,-1,198,False
198,0,-1,298,False
298,3,-1,278,False
278,3,-1,258,False
258,3,-1,238,False
238,3,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
34,0,-1,134,False
134,0,-1,234,False
234,2,-1,254,False
254,2,-1,274,False
274,0,-1,374,False
374,0,-1,474,False
474,4,-1,478,False
478,1,-1,378,False
378,1,-1,278,False
278,3,-1,258,False
258,3,-1,238,False
238,3,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
253,2,-1,273,False
273,0,-1,373,False
373,0,-1,473,False
473,4,-1,477,False
477,1,-1,377,False
377,1,-1,277,False
277,1,-1,177,False
177,1,-1,77,False
77,2,-1,97,False
97,5,20,85,True
323,1,-1,223,False
223,1,-1,123,False
123,3,-1,103,False
103,1,-1,3,False
3,4,-1,19,False
19,0,-1,119,False
119,0,-1,219,False
219,2,-1,239,False
239,2,-1,259,False
259,2,-1,279,False
279,0,-1,379,False
379,0,-1,479,False
479,5,20,475,True
486,1,-1,386,False
386,1,-1,286,False
286,1,-1,186,False
186,1,-1,86,False
86,4,-1,98,False
98,0,-1,198,False
198,0,-1,298,False
298,3,-1,278,False
278,3,-1,258,False
258,3,-1,238,False
238,3,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
252,2,-1,272,False
272,0,-1,372,False
372,0,-1,472,False
472,4,-1,476,False
476,1,-1,376,False
376,1,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
169,0,-1,269,False
269,3,-1,249,False
249,3,-1,229,False
229,3,-1,209,False
209,0,-1,309,False
309,0,-1,409,False
409,4,-1,417,False
417,1,-1,317,False
317,1,-1,217,False
217,2,-1,237,False
237,2,-1,257,False
257,1,-1,157,False
157,2,-1,177,False
177,1,-1,77,False
77,2,-1,97,False
97,5,20,85,True
263,3,-1,243,False
243,3,-1,223,False
223,1,-1,123,False
123,3,-1,103,False
103,1,-1,3,False
3,4,-1,19,False
19,0,-1,119,False
119,0,-1,219,False
219,2,-1,239,False
239,2,-1,259,False
259,2,-1,279,False
279,0,-1,379,False
379,0,-1,479,False
479,5,20,475,True
391,1,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,False
291,2,-1,291,True
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,False
488,0,-1,488,True
201,1,-1,101,False
101,1,-1,1,False
1,4,-1,17,False
17,0,-1,117,False
117,2,-1,137,False
137,0,-1,237,False
237,2,-1,257,False
257,1,-1,157,False
157,2,-1,177,False
177,1,-1,77,False
77,2,-1,97,False
97,5,20,85,True
174,0,-1,274,False
274,0,-1,374,False
374,0,-1,474,False
474,4,-1,478,False
478,1,-1,378,False
378,1,-1,278,False
278,3,-1,258,False
258,3,-1,238,False
238,3,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
73,0,-1,173,False
173,0,-1,273,False
273,0,-1,373,False
373,0,-1,473,False
473,4,-1,477,False
477,1,-1,377,False
377,1,-1,277,False
277,1,-1,177,False
177,1,-1,77,False
77,2,-1,97,False
97,5,20,85,True
212,2,-1,232,False
232,2,-1,252,False
252,2,-1,272,False
272,0,-1,372,False
372,0,-1,472,False
472,4,-1,476,False
476,1,-1,376,False
376,1,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
262,3,-1,242,False
242,3,-1,222,False
222,3,-1,202,False
202,1,-1,102,False
102,1,-1,2,False
2,4,-1,18,False
18,0,-1,118,False
118,0,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
474,4,-1,478,False
478,1,-1,378,False
378,1,-1,278,False
278,3,-1,258,False
258,3,-1,238,False
238,3,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
402,1,-1,302,False
302,1,-1,202,False
202,1,-1,102,False
102,1,-1,2,False
2,4,-1,18,False
18,0,-1,118,False
118,0,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
324,2,-1,344,False
344,1,-1,244,False
244,1,-1,144,False
144,2,-1,164,False
164,2,-1,184,False
184,1,-1,84,False
84,4,-1,96,False
96,0,-1,196,False
196,0,-1,296,False
296,3,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
494,3,-1,474,False
474,4,-1,478,False
478,1,-1,378,False
378,1,-1,278,False
278,3,-1,258,False
258,3,-1,238,False
238,3,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
262,3,-1,242,False
242,3,-1,222,False
222,3,-1,202,False
202,1,-1,102,False
102,1,-1,2,False
2,4,-1,18,False
18,0,-1,118,False
118,0,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
491,3,-1,471,False
471,1,-1,371,False
371,1,-1,271,False
271,3,-1,251,False
251,3,-1,231,False
231,3,-1,211,False
211,0,-1,311,False
311,0,-1,411,False
411,4,-1,419,False
419,1,-1,319,False
319,1,-1,219,False
219,2,-1,239,False
239,2,-1,259,False
259,2,-1,279,False
279,0,-1,379,False
379,0,-1,479,False
479,5,20,475,True
44,2,-1,64,False
64,2,-1,84,False
84,4,-1,96,False
96,0,-1,196,False
196,0,-1,296,False
296,3,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
481,1,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,False
381,2,-1,381,True
329,1,-1,229,False
229,3,-1,209,False
209,0,-1,309,False
309,0,-1,409,False
409,4,-1,417,False
417,1,-1,317,False
317,1,-1,217,False
217,2,-1,237,False
237,2,-1,257,False
257,1,-1,157,False
157,2,-1,177,False
177,1,-1,77,False
77,2,-1,97,False
97,5,20,85,True
154,2,-1,174,False
174,0,-1,274,False
274,0,-1,374,False
374,0,-1,474,False
474,4,-1,478,False
478,1,-1,378,False
378,1,-1,278,False
278,3,-1,258,False
258,3,-1,238,False
238,3,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
32,0,-1,132,False
132,0,-1,232,False
232,2,-1,252,False
252,2,-1,272,False
272,0,-1,372,False
372,0,-1,472,False
472,4,-1,476,False
476,1,-1,376,False
376,1,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
363,1,-1,263,False
263,3,-1,243,False
243,3,-1,223,False
223,1,-1,123,False
123,3,-1,103,False
103,1,-1,3,False
3,4,-1,19,False
19,0,-1,119,False
119,0,-1,219,False
219,2,-1,239,False
239,2,-1,259,False
259,2,-1,279,False
279,0,-1,379,False
379,0,-1,479,False
479,5,20,475,True
4,0,-1,104,False
104,2,-1,124,False
124,0,-1,224,False
224,2,-1,244,False
244,1,-1,144,False
144,2,-1,164,False
164,2,-1,184,False
184,1,-1,84,False
84,4,-1,96,False
96,0,-1,196,False
196,0,-1,296,False
296,3,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
4,0,-1,104,False
104,2,-1,124,False
124,0,-1,224,False
224,2,-1,244,False
244,1,-1,144,False
144,2,-1,164,False
164,2,-1,184,False
184,1,-1,84,False
84,4,-1,96,False
96,0,-1,196,False
196,0,-1,296,False
296,3,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,False
412,3,-1,412,True
33,0,-1,133,False
133,0,-1,233,False
233,2,-1,253,False
253,2,-1,273,False
273,0,-1,373,False
373,0,-1,473,False
473,4,-1,477,False
477,1,-1,377,False
377,1,-1,277,False
277,1,-1,177,False
177,1,-1,77,False
77,2,-1,97,False
97,5,20,85,True
444,1,-1,344,False
344,1,-1,244,False
244,1,-1,144,False
144,2,-1,164,False
164,2,-1,184,False
184,1,-1,84,False
84,4,-1,96,False
96,0,-1,196,False
196,0,-1,296,False
296,3,-1,276,False
276,3,-1,256,False
256,3,-1,236,False
236,3,-1,216,False
216,1,-1,116,False
116,1,-1,16,False
16,5,20,0,True
47,2,-1,67,False
67,2,-1,87,False
87,4,-1,99,False
99,0,-1,199,False
199,3,-1,179,False
179,0,-1,279,False
279,0,-1,379,False
379,0,-1,479,False
479,5,20,475,True
153,0,-1,253,False
253,2,-1,273,False
273,0,-1,373,False
373,0,-1,473,False
473,4,-1,477,False
477,1,-1,377,False
377,1,-1,277,False
277,1,-1,177,False
177,1,-1,77,False
77,2,-1,97,False
97,5,20,85,True
462,1,-1,362,False
362,1,-1,262,False
262,3,-1,242,False
242,3,-1,222,False
222,3,-1,202,False
202,1,-1,102,False
102,1,-1,2,False
2,4,-1,18,False
18,0,-1,118,False
118,0,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
446,1,-1,346,False
346,1,-1,246,False
246,1,-1,146,False
146,1,-1,46,False
46,2,-1,66,False
66,2,-1,86,False
86,4,-1,98,False
98,0,-1,198,False
198,0,-1,298,False
298,3,-1,278,False
278,3,-1,258,False
258,3,-1,238,False
238,3,-1,218,False
218,0,-1,318,False
318,0,-1,418,False
418,5,20,410,True
52,2,-1,72,False
72,0,-1,172,False
172,0,-1,272,False
272,0,-1,372,False
372,0,-1,472,False
